userid,join_datetime,age,income,kids,teenagers,marital,education
50a90e26-9d1c-4d50-a332-e662bc5afff4,2022-12-12 04:54:59,13,25992.0,0,0,single,basic
f46a7762-12e8-4b6b-ac0d-ad15641a979d,2022-09-11 10:54:22,46,51067.0,1,0,married,bachelor
f918a224-2f9d-499e-a4a8-33e06e155ca4,2023-01-03 05:13:44,60,99359.0,0,1,dating,bachelor
91cb197d-310a-4d9a-bf24-272d2312a199,2023-05-28 09:54:36,12,26361.0,0,0,single,masters
7168e222-897f-404f-97db-804aee3de16d,2023-05-01 12:01:16,13,26282.0,0,0,single,masters
b576b9c0-a5b7-4957-9ec4-1adc1f1f1691,2022-12-03 00:17:39,21,64718.0,0,0,single,masters
62f61e79-9d67-42ab-832e-1d8a0f18e9d4,2023-08-23 12:49:49,60,115505.0,0,0,married,
067dc3b1-6c5b-479f-9e55-8891ae7409f6,2022-06-25 14:52:43,66,74016.0,1,1,married,phd
9f2501f5-38cd-4b69-a484-f0238c838b55,2023-10-28 08:51:53,64,99947.0,0,1,married,bachelor
95cbfec7-788e-440a-a4cf-7f3f1648c449,2023-07-11 08:10:28,22,70346.0,0,0,single,bachelor
c31e1d07-125a-47fa-943d-a98ca0cfedfe,2024-02-27 04:49:45,40,68586.0,0,1,married,bachelor
b5d30886-3a5b-48fd-bb81-fbabc8184316,2023-04-27 18:17:49,15,26103.0,0,0,single,bachelor
4bbe7939-498f-48ef-aba0-8ee76124f222,2024-02-23 23:17:58,51,64858.0,1,0,single,masters
134d82ae-10be-4887-beeb-23c00e46df6a,2023-01-14 00:00:02,15,25706.0,0,0,single,bachelor
bc14a8e2-c8d7-497e-bab0-c9fd74b24a02,2022-12-14 01:42:01,63,108215.0,0,0,divorced,
a1253789-331a-42b3-97f3-9d8ad36862be,2024-01-09 18:04:19,51,101750.0,0,1,single,bachelor
532c0061-6644-455c-a00a-9f97e02d8702,2023-06-06 08:07:35,15,26786.0,0,0,single,
ea66ea39-6070-42be-9f8e-d69c51890d4f,2023-11-17 07:01:52,43,67014.0,1,0,married,bachelor
6700f730-b236-4051-bfeb-8c28d56facff,2023-01-09 10:34:39,50,74461.0,1,0,dating,bachelor
e8ad7cae-c230-414d-a2ef-00a5f4ccd74d,2024-04-02 22:50:23,17,26534.0,0,0,single,masters
9714d108-0f26-467b-8d46-840e645c194d,2022-08-06 22:56:56,58,107273.0,0,1,single,bachelor
eb29b8bf-1448-4380-9b8c-f976306ba654,2024-03-23 12:29:33,44,46024.0,0,0,dating,masters
cd5288cb-9315-4664-8138-7745414b29db,2022-12-08 16:03:25,48,87108.0,0,1,dating,phd
859a421a-0dd1-479f-af8b-97e47b8a3d25,2023-12-07 02:15:21,28,43746.0,1,0,single,basic
52e985e4-6484-45aa-9ecf-5110187832b8,2023-11-10 08:38:28,11,25661.0,0,0,single,bachelor
5f3948cc-5f62-49a0-a18a-77fa86baa6bf,2023-06-19 06:18:46,51,93214.0,0,0,single,phd
98fecbe8-036c-46db-b93d-64879ea74bf2,2023-06-03 19:48:10,60,88733.0,0,1,dating,bachelor
64760147-527f-4d7c-a121-0f65ac277ac8,2024-02-23 17:29:36,47,64435.0,1,0,dating,phd
f3003205-1094-4893-a12d-b74695ed8074,2023-10-29 20:29:26,51,106062.0,0,0,married,bachelor
65c233d8-ca32-4e00-a550-26aef2860ad8,2023-12-31 21:03:50,48,106727.0,0,1,married,masters
e71ee04d-5b6e-4e72-a7d8-10c974e59017,2023-08-22 08:04:56,11,25779.0,0,0,single,bachelor
56c53696-21b6-4d60-815d-949adbb065b4,2023-04-28 23:59:28,20,70532.0,0,0,single,bachelor
61cad499-6457-4644-a111-8838f74ce741,2023-01-15 21:02:58,59,104833.0,1,1,dating,masters
a7c05675-5ace-4426-a346-4cbb61a7e455,2024-02-24 01:50:13,52,59916.0,2,0,dating,bachelor
c36ec843-b3eb-475c-b0e2-338d67493099,2023-04-08 02:07:29,39,61143.0,1,0,single,masters
96a3c80e-fbe8-4df1-8fca-5ca20431aaf2,2023-01-23 23:53:56,46,70837.0,1,1,married,bachelor
15661aaa-dc87-48eb-af7d-c5dc1553157b,2023-09-11 12:55:23,61,113374.0,1,1,single,bachelor
4c8370b2-ee78-4cd8-a35b-b35e2df1aa6b,2023-04-14 08:42:58,71,72196.0,0,1,widow,phd
6bb5cb12-5d9c-426f-a18a-b0ecbca0c04c,2023-09-20 04:42:56,50,94337.0,0,1,single,bachelor
30a3b78e-b026-44d0-9d8d-a4508e20545e,2022-04-29 15:04:17,47,62401.0,1,0,married,phd
b8b1ce1c-9d50-4838-920b-ba150207fc02,2023-07-17 10:42:03,64,39661.0,0,0,dating,masters
7ecbd1ef-1578-4e2c-b615-f72d84230090,2023-09-29 10:32:25,38,57313.0,1,0,dating,phd
71a69e40-d457-46cc-a80b-de62978becd8,2023-05-11 19:33:44,62,63741.0,1,1,single,
4bb56afe-23da-47d8-b2e8-687d45d9fe13,2023-06-29 19:28:46,54,98998.0,0,1,dating,bachelor
af5269c0-f585-4c7b-b035-492b7b7175a9,2023-04-27 22:56:34,14,26077.0,0,0,single,
3919c3d3-3798-4d88-91de-b4129baea5b3,2022-10-27 06:32:37,62,74967.0,0,1,single,bachelor
8911a062-46b3-4d4f-92bb-56b2149c0b75,2024-04-24 01:37:52,22,74649.0,1,0,single,masters
6355b035-f419-4e24-81a2-bdd4dd4e7f02,2022-08-24 23:57:19,23,79125.0,0,0,single,phd
9f7fb04a-52f5-4396-b2fa-7031361cbbd3,2023-01-01 00:14:19,57,57632.0,0,0,married,
af6f1570-a19d-4da7-b993-9863e0d14f70,2023-04-04 12:34:12,61,99913.0,0,0,dating,bachelor
bfdce0e7-dffe-4f33-85f4-bca78d31b787,2022-09-09 08:52:19,59,52116.0,1,1,married,bachelor
8554ead9-fd35-41fb-9261-286e3a875e5c,2023-07-19 08:02:48,23,267461.0,0,0,single,masters
ec84840f-fd2c-4744-8a90-dfdbda9650b9,2022-11-22 14:52:01,28,67670.0,0,0,dating,masters
eab04b5b-25ea-416b-be60-62698f5a496c,2023-04-21 21:06:15,18,25960.0,0,0,single,masters
0e3b3322-0029-4411-96d0-ba5bb886ea42,2022-12-07 20:32:57,13,26171.0,0,0,single,masters
c9fd4194-f2de-4c74-a78d-b064ad0338d5,2022-11-22 08:09:07,54,74605.0,0,0,married,masters
827c6158-70b8-4d8c-aaf1-d11bf851a6af,2022-11-23 15:24:02,46,71014.0,1,1,dating,masters
7aba88ee-a9e8-4e3f-92f9-432b1ec19b44,2023-10-23 02:16:21,23,195328.0,0,0,single,phd
4e98bb8f-0363-48b5-8955-d69c5503b0da,2024-01-01 21:31:37,67,103448.0,0,0,single,bachelor
6d7aa3c8-fbc3-470c-8174-6ecddf405d29,2024-05-29 22:58:12,55,54672.0,1,1,dating,bachelor
af1a7e5c-0969-497d-ad95-ed5ae45fd7bc,2024-05-03 20:11:48,68,33820.0,1,1,single,masters
0a65919c-699a-456f-8413-bc22ec230b87,2023-01-25 14:14:39,49,79590.0,0,1,married,masters
b6c912f8-0d8b-487e-b88c-67258e78921a,2022-11-15 06:02:46,51,80823.0,0,1,single,bachelor
e714298f-9de8-427d-9aa8-a1d3b648d5c0,2023-06-20 20:46:54,71,97120.0,0,0,dating,bachelor
aeeab962-d070-4c94-9c1c-e55e98eaa34b,2023-08-26 20:57:42,15,26383.0,0,0,single,basic
d1102ad9-f27f-4389-8eae-3f6695eccd2c,2024-05-07 07:49:52,14,26166.0,0,0,single,bachelor
d3fa247f-ce53-4260-96d0-3e8b9987ac3a,2024-03-02 20:10:58,17,26510.0,0,0,single,masters
9e267d23-0c12-492b-adc5-bbd7f744edc5,2023-02-10 17:28:19,18,25769.0,0,0,single,masters
775d1525-74c5-4532-b863-0e41016b4770,2023-10-16 03:37:08,41,45194.0,1,0,single,basic
a19f05cd-a95a-48a3-a3f3-e3ebcdc87ecb,2022-10-13 00:46:44,15,25593.0,0,0,single,bachelor
eda46a5b-06d4-4c00-9c90-d8ff5924d826,2023-10-31 14:13:53,69,57871.0,1,1,married,bachelor
a39c23ad-5422-4af2-ac17-1e0d70061ec0,2022-10-07 18:19:15,21,71597.0,0,0,single,bachelor
8ea9f311-1535-4e80-9a99-4b2629bd9043,2023-05-28 01:09:34,18,26347.0,0,0,single,masters
45116dbb-ea09-490b-91d2-5dcd51876141,2022-10-31 20:57:58,17,26708.0,0,0,single,masters
affc278c-ae41-44d3-963e-fdb9025696dc,2023-02-09 12:42:34,20,66982.0,0,0,single,bachelor
18546f94-0e7f-43ac-aaff-48551d25f139,2024-04-16 21:08:54,46,117447.0,0,1,married,masters
3eb64dd4-2256-4395-af87-e590219d5070,2023-06-11 19:15:36,35,90097.0,1,0,married,phd
45719d5b-7675-4f85-9438-7af92383ef99,2023-07-08 20:10:16,68,98763.0,0,1,dating,masters
7d3f7153-fb67-4b8b-8943-24db45cd253e,2022-11-22 15:30:03,53,96240.0,0,0,divorced,bachelor
b8fd098f-3ff4-4062-a13a-a19f63546ae3,2024-05-19 15:58:30,16,25888.0,0,0,single,bachelor
21214ad0-9822-4d06-83e4-b9f5e96cd013,2022-11-05 18:17:43,11,26437.0,0,0,single,basic
ba65b4f2-7777-4a82-83e0-949504abc9b6,2024-04-27 10:49:18,68,74638.0,0,1,divorced,bachelor
8f3847f1-46f0-49bb-b923-0c80fb39ebea,2023-09-21 01:31:54,56,85254.0,0,1,married,phd
55f69367-e4a8-4b42-b096-585a3e413543,2024-03-27 13:50:20,56,105330.0,0,1,married,bachelor
8d48db05-dc01-41f0-831e-27d92c751fea,2024-03-10 03:30:18,27,110941.0,0,0,single,bachelor
b41e2bbe-23b5-4ada-9fef-738eda260503,2023-01-14 04:52:15,51,82483.0,1,2,dating,bachelor
263d362a-c683-4a9f-b506-e3dc412b6168,2023-04-04 04:26:03,66,93787.0,0,0,married,masters
a0edd13c-b3bc-4109-844b-f536525afa2b,2024-03-19 10:38:02,40,59968.0,1,0,married,bachelor
e9a00af7-932e-40e3-80e6-2ae8694fd0d6,2024-01-09 21:30:19,33,66020.0,0,0,single,masters
7fb52b3a-3e6b-4ccd-ad17-0ad59da0930c,2023-11-05 10:34:01,11,25546.0,0,0,single,masters
5cbd4041-25ae-486f-abcd-9a1b6092bd80,2023-04-23 22:31:15,38,53718.0,1,0,married,bachelor
f9d3bbba-be3e-4d9e-a034-dfcfca08cda9,2023-01-28 07:46:27,54,55843.0,1,1,dating,phd
ac256549-08c6-46ee-8c01-9261155299c6,2023-06-27 06:46:41,23,67170.0,0,0,single,bachelor
0548e636-4c21-4ade-9ea6-b059d2bd4320,2023-02-09 01:14:30,40,70889.0,0,1,single,
66ca45b5-93a0-42b9-bdb6-2abf32112532,2023-07-16 08:00:42,21,80208.0,0,0,single,masters
760466d6-61f9-4862-97f1-4232b46c35d2,2023-12-17 18:47:56,68,119603.0,0,0,dating,phd
9ca4b899-ef78-48c3-8c29-d82e58a64032,2022-11-26 12:33:05,54,69794.0,0,1,married,bachelor
60c9744b-9cdc-485b-b129-008253d40164,2023-11-15 02:43:32,46,74713.0,1,1,divorced,masters
0b90f314-fd95-435d-9d17-5e7eb0f2267c,2022-11-07 11:06:05,44,48718.0,1,0,married,
23e0825d-ff85-4437-af1a-c26c08b45f08,2023-02-13 15:26:55,55,61317.0,0,1,dating,bachelor
9e5fc6ab-c4b7-4e52-ab79-3386e5c306b4,2024-02-23 06:15:45,23,67862.0,0,0,single,bachelor
f06b5bac-88b5-49f6-b5cb-1d683afa02f3,2024-03-14 15:59:38,15,25747.0,0,0,single,bachelor
443e300f-5ff9-4e1a-8ebf-ec8f0522cee2,2022-06-20 05:22:17,64,87504.0,0,1,married,bachelor
8aec41bf-f6ad-481b-b300-a9c7cc8e96a5,2022-05-25 18:52:00,38,100594.0,0,0,dating,bachelor
5ea69e48-118e-452a-98b0-2592f4861185,2023-02-05 15:47:36,53,109018.0,0,1,married,bachelor
8866ac28-b856-4568-b5e4-5b70848a2623,2022-10-13 03:04:48,60,75875.0,0,1,married,masters
17b666fd-3705-4370-afbc-025b9a323d87,2022-11-11 12:28:28,41,41653.0,1,0,single,masters
3d06d90e-e0a9-4d75-9195-dbed8ecb278c,2022-11-24 08:39:23,45,71149.0,0,1,married,bachelor
ec972e07-2c38-4218-95bf-887197265a50,2023-06-10 16:01:00,68,114513.0,0,0,married,bachelor
ef3beb34-c3ee-4c1b-bfe8-4927bacc77a9,2023-03-19 00:29:56,18,26016.0,0,0,single,bachelor
73c40422-e2c3-498b-9c80-a2450c37ff72,2023-09-21 08:46:14,59,74678.0,0,1,married,bachelor
5c364d56-d4b0-4163-9d00-6a0f2971df6d,2023-06-25 20:35:26,11,26210.0,0,0,single,masters
82a40411-2ee1-47aa-9c7f-a75feb9af6f4,2022-12-01 04:12:42,42,81013.0,1,0,dating,bachelor
eb82060b-ec95-43b5-8a32-b971fe38b5c5,2023-11-05 03:50:05,23,56172.0,0,0,single,bachelor
ddcaea18-22bd-4c90-bda6-162216cd998b,2023-06-04 09:41:13,18,26719.0,0,0,single,masters
d3a0cbec-0f5c-46c7-accd-f37ccbb5d6e9,2022-10-30 04:24:39,61,73995.0,1,1,married,phd
97689a5d-2460-49bb-b5c0-58f72b04f6d2,2023-12-01 18:02:37,40,50965.0,0,0,married,basic
2e5fd230-c95c-4de1-b3c4-f545f48c102b,2022-07-22 12:53:32,58,82104.0,0,1,married,masters
15152259-960b-4de9-a136-4da3f46e0739,2023-04-24 11:57:39,40,94508.0,0,1,single,
256547bb-098b-4c1f-8b43-cf171fb76095,2023-06-06 14:30:38,68,86800.0,0,1,single,phd
c1e13a39-5e5a-4d94-9b55-ea8f1cf6bfb6,2023-07-01 21:02:28,23,70875.0,0,0,single,masters
38ffa0c7-e194-460a-913a-5318d5f14c25,2023-10-09 19:46:33,45,58955.0,1,0,single,bachelor
07e2ff72-16b2-49ff-b12a-f571c6c42eea,2022-10-09 07:13:51,48,118868.0,0,0,dating,bachelor
a81f8463-cd96-4757-894b-bade5520d497,2024-02-12 00:57:06,62,53087.0,1,1,dating,bachelor
3a1aeb9b-bacd-4ada-a789-398958d564e2,2022-11-30 11:23:58,30,103161.0,0,0,married,bachelor
53f0f9cd-396f-47b1-ba3c-6f169059dc9b,2022-12-25 15:15:20,20,72697.0,0,0,single,bachelor
a48b27f5-4f27-487c-a8ac-a0a581ea823a,2023-05-11 00:58:41,65,85797.0,0,0,single,phd
bb79ca2b-e61e-4e31-8817-dd526c8a6db2,2023-02-27 23:33:59,37,64062.0,1,0,single,bachelor
c5ea3a56-5e83-4f4b-bae2-a6b64a811b21,2023-01-13 15:59:49,18,26221.0,0,0,single,masters
07387ec8-fd67-45b3-b9fb-2d4eb35bccbc,2024-04-13 20:11:07,48,49434.0,2,0,married,bachelor
6282fd31-1317-45b3-adc3-7f7f61b8ccec,2022-11-13 18:49:44,64,90799.0,0,0,single,masters
b7296b4e-ab0f-46ab-a13f-f69b493b32f8,2023-06-04 07:47:13,55,92811.0,0,0,single,bachelor
5790a1a2-6a0c-420a-9887-fcccea59e205,2023-12-21 18:12:17,13,25766.0,0,0,single,
54802b36-50fa-4bc0-842f-d32572d25e04,2022-08-16 07:24:13,42,55168.0,1,0,single,bachelor
01c5b94f-8e28-4a21-9664-1f46b4746ad4,2023-02-27 04:27:42,36,51646.0,1,0,dating,bachelor
7f9aee51-8f43-4b4f-a606-7d975df6b2e3,2023-11-06 12:48:29,31,105606.0,1,0,married,bachelor
013d0b84-2c7a-4773-8041-58716058cb88,2023-03-27 18:36:09,55,113471.0,0,0,married,phd
e1d57558-7375-4ab0-8081-c60ae4f4c44f,2023-07-15 04:13:58,11,26737.0,0,0,single,masters
f15d8fba-2c11-42cc-b764-6fb2fdecb423,2023-10-10 13:01:32,49,41626.0,2,0,dating,bachelor
56ce8123-acdb-4d17-a889-1c62f91f5fb3,2024-06-03 11:59:34,70,30648.0,1,1,dating,phd
088a79cd-32d6-4cb7-88e8-e87dac7a7288,2023-10-29 20:56:03,62,74572.0,1,1,married,masters
fade3bea-66a1-4edc-888d-0403245bdb91,2023-08-17 16:53:28,62,72125.0,0,1,dating,phd
052997ad-ac33-45a8-9431-99aa35e6f017,2023-05-21 19:40:33,54,71734.0,1,2,single,phd
72215f4d-4af1-4c4c-8115-c3e6513e199d,2023-07-03 21:20:31,38,70203.0,2,0,dating,bachelor
2cb1e89f-29a9-4bff-bdb9-352f1be447f9,2023-10-12 20:41:07,61,60701.0,0,0,married,bachelor
7057bc5e-b04c-46ad-90b3-3904ec3c5a13,2023-04-15 15:03:10,54,97662.0,0,0,single,phd
55dd5749-1d57-4ae6-9cf9-bb1887db7832,2023-08-01 16:09:05,12,25705.0,0,0,single,masters
ba4d08f4-0acc-4d0f-a9aa-97bd4d3c7fc1,2024-01-04 12:10:34,47,52803.0,1,0,married,bachelor
4dcb82eb-64d7-452d-bc9a-4a9ce8ecefef,2023-02-17 16:34:52,46,43393.0,1,0,married,basic
808269f6-58c8-48b4-b5cf-69e3f68a7e91,2024-03-28 00:02:20,51,113332.0,0,0,married,bachelor
6caa8df1-5194-421d-b231-f0852c3a5a0f,2023-08-01 10:40:00,64,71320.0,0,1,dating,masters
9304bc68-8779-4e8f-91c3-b1c9211416bf,2022-12-22 03:12:41,12,26182.0,0,0,single,masters
35a6f70c-c18b-4679-9142-2a893ea83964,2024-03-26 16:37:44,65,74431.0,0,1,divorced,bachelor
2339c35f-96c8-4435-a906-f439b1fb9656,2023-07-25 17:42:46,37,107282.0,0,0,married,bachelor
c24da238-a3cf-464a-b323-1a1bf887aa23,2023-01-24 23:43:53,66,104491.0,0,0,single,phd
c50218a5-5725-4265-8a01-ada812f48861,2023-09-29 14:34:55,11,26314.0,0,0,single,masters
efc953ca-6536-4e10-839e-d4ba3e7fde20,2023-12-29 08:59:03,17,26330.0,0,0,single,masters
a00d4d31-61c1-4ed7-b69f-bc9199dfa137,2023-04-08 22:26:11,71,82049.0,0,1,married,phd
7ad77a7b-5fb2-4570-8b6a-d6bc3badc26f,2023-08-06 15:39:09,13,26756.0,0,0,single,bachelor
b67e6c2c-82ea-4172-ad45-4c92bb1a116f,2023-12-28 04:40:15,44,49027.0,1,0,married,bachelor
ed9cc8c9-4c20-422f-8ebe-376e58a69b15,2022-11-15 14:34:09,21,83225.0,0,0,single,bachelor
137bafdb-27cf-4cc5-b04f-8bc4ff0f9ca1,2024-05-20 06:20:51,21,66919.0,0,0,single,masters
f7073572-ad75-4786-9db8-37143d1b864e,2022-12-05 16:17:04,11,26702.0,0,0,single,masters
231fa6f5-09e4-4f02-9383-6eef719502ba,2022-08-05 00:09:58,14,25687.0,0,0,single,masters
e92942c9-80e1-4f48-b655-af5b45c8b277,2023-10-10 00:54:41,37,53427.0,1,0,dating,bachelor
21bfdadc-e97b-4ab4-be32-f3e6e2273d34,2022-09-14 15:12:21,64,71998.0,0,1,single,bachelor
66a06e15-10e3-4191-a05a-9cd6823f8cb8,2023-06-25 09:42:39,43,86794.0,0,1,married,phd
8750c46a-1233-4570-9487-8c1a991c6129,2023-07-29 14:59:05,44,45180.0,0,0,single,bachelor
d31455e9-931a-42b5-8fd2-51458f36d225,2023-03-20 17:17:43,51,65590.0,1,1,widow,bachelor
c255f83b-1f3d-49e9-b868-32b13b904bd8,2022-11-15 06:48:57,51,71454.0,1,1,married,phd
8f8de938-6162-4e89-bc46-39a0e3ad5243,2023-12-24 22:46:04,71,87983.0,1,1,married,masters
56ed0bba-3821-4136-8a7e-098853073726,2022-12-09 07:44:49,53,69931.0,0,1,dating,bachelor
09fd537f-55e4-4035-b9e2-72cdf9c1bedc,2023-01-29 10:21:33,36,48976.0,1,0,dating,bachelor
c1319c62-0609-4b18-a9c0-6ead534b5baf,2023-10-18 23:10:45,66,71344.0,1,1,single,bachelor
761e64f6-67b5-414d-a7b3-f23eb19234c6,2023-08-13 00:31:27,59,70938.0,0,0,single,bachelor
dd651827-d1ba-487c-95ef-6df000ecdf36,2022-06-19 20:48:37,66,88989.0,0,0,married,
32e6e9e5-c084-405d-84e6-28a9de17ba7a,2023-11-07 09:23:51,46,69392.0,1,1,dating,bachelor
249f5d18-ee4e-4823-83c2-26abc8643000,2022-08-31 10:09:09,37,48536.0,1,0,married,phd
5de5b5e4-1ac1-4b25-b13a-079e41603efc,2023-12-06 04:36:43,19,76031.0,0,0,single,bachelor
e57a60f4-5adc-4f30-8485-2efa6c721782,2023-10-01 07:08:34,39,106083.0,1,0,dating,
3dba7b5c-4c49-4d30-8832-6977b3166627,2024-01-10 06:57:02,20,72683.0,0,0,single,masters
73cc7779-dcb0-4cdb-bd9e-5008aaaf2cda,2022-07-30 23:52:16,13,26422.0,0,0,single,masters
2a4d993b-42e8-42e2-8aec-1be593f91fc2,2022-10-29 08:41:42,51,101444.0,0,0,married,bachelor
aab83035-4f68-43e6-8890-fc5e83ab87b0,2023-09-09 14:15:19,49,57892.0,1,0,dating,phd
36c07558-8e56-4d86-b965-c97c1221c610,2022-11-11 17:44:28,55,69375.0,0,1,married,bachelor
6a6e8d96-ed4f-4901-a916-5b0b96691a7b,2022-11-01 20:10:47,11,26613.0,0,0,single,masters
6600c7a6-6509-4e01-b37a-68b2d3f98510,2023-03-11 01:08:18,65,63725.0,1,1,married,phd
faefc32d-b0bb-45a1-979b-afb2d3c6c9c8,2024-03-19 06:56:34,21,72360.0,0,0,single,bachelor
17a3136b-1b2c-45f2-8df8-a5988ae6f6b6,2024-02-08 09:06:40,46,55631.0,1,0,married,bachelor
1efc7d75-3d67-4d8d-96a6-59551d0cbacd,2024-02-13 10:50:14,70,85267.0,0,1,dating,bachelor
fe5ab1b1-b1aa-4204-8c06-a95ba5ed308a,2023-08-14 03:37:30,11,26740.0,0,0,single,masters
4bece375-894e-48af-83ee-753f1684ef2b,2023-08-06 02:40:29,46,45130.0,0,0,married,
1250a5d2-94ef-42f3-9d12-6f95ce36a0d9,2023-11-08 01:09:20,15,26965.0,0,0,single,bachelor
376eea8b-91f0-49d7-b1a6-1cdecb44263b,2022-04-28 11:41:10,44,62395.0,1,0,dating,phd
132c6ced-3757-481c-b952-7ef24acb4c62,2023-05-07 09:28:53,54,85251.0,0,1,dating,bachelor
04bd8437-bd36-4983-bb15-ee95df50e3af,2022-05-26 10:01:07,20,262403.0,0,0,single,bachelor
544b35af-e36f-4af2-8dd4-16398e3b2baa,2023-01-15 18:39:23,50,58697.0,1,0,single,bachelor
b15dd146-ee04-4d2c-a7c9-f6bc97a1b7a3,2024-05-12 10:39:15,50,47979.0,1,0,married,bachelor
14a14222-fab1-4105-854e-eb9eb3827f59,2023-03-24 23:12:25,20,68647.0,0,0,single,bachelor
86ef4d4f-0ab4-4b33-8abf-189333705a89,2022-05-21 06:19:23,21,76601.0,0,0,single,bachelor
58e886bf-b6a9-4a45-946c-6b80ead798ff,2023-12-25 17:52:37,31,56928.0,1,0,dating,bachelor
97309dea-c2b9-4955-8cb9-b19cad3242fc,2023-07-22 13:46:52,74,109996.0,0,0,married,bachelor
b76132b0-75dd-48c8-8d69-aa32e99f69db,2023-01-26 10:44:25,50,70625.0,2,0,married,bachelor
03029400-377c-4826-b011-d4454971b505,2023-07-15 00:39:56,36,67207.0,1,0,married,masters
f1a11e19-9af0-4c84-8394-3bfb1e3a66ab,2023-06-24 12:55:04,40,115495.0,0,0,married,bachelor
d2233776-6089-4219-ac54-36cee4f00fdf,2023-08-28 10:33:49,31,42487.0,1,0,married,basic
492aaf18-3350-43fa-a250-0a3d9c8e062b,2023-04-22 23:47:11,15,26593.0,0,0,single,masters
93b4d156-4832-4e3b-b40b-b469dbc46a05,2023-09-24 02:31:10,16,26604.0,0,0,single,bachelor
0ffc7315-2c3e-4ed9-97e5-9b004b253c3f,2023-09-09 02:55:12,50,47585.0,0,0,single,bachelor
2ab1ef68-967f-4636-bf86-04dd31071498,2023-05-10 00:30:34,13,25665.0,0,0,single,bachelor
54173e7b-84cc-4cc6-9043-903e69b2a0e2,2024-04-16 11:40:16,42,63136.0,1,0,married,bachelor
7614da1c-7681-4fb9-8954-aeb9fc686a93,2023-05-06 05:34:01,17,26549.0,0,0,single,bachelor
d455244f-3ee4-4fc3-92d1-acbb741811dc,2023-03-02 08:56:45,14,26009.0,0,0,single,basic
6c0668e9-1903-49c8-ba48-a75dfd9ecf44,2022-09-08 16:28:07,38,98053.0,0,0,dating,phd
c15d5c7b-401f-4f7c-8f43-96bc2c77056d,2022-09-14 05:27:29,68,71610.0,0,2,divorced,phd
89c5d31d-2e68-497b-80c4-dd4b5578aee2,2024-01-07 19:06:14,47,45895.0,1,0,married,bachelor
ed86b9c7-dbe4-4696-bc54-0b85bcf0ad39,2023-09-30 23:08:13,45,103831.0,0,0,divorced,phd
9ffb555a-2dcb-4c81-86af-1b2a4bcadb23,2022-05-12 10:30:56,46,53440.0,1,0,dating,phd
258a4fba-fb25-453b-973e-bcb949a5e9b3,2023-08-28 15:37:23,11,26761.0,0,0,single,masters
84c0a3d5-325e-4f50-98fe-7c6b7c73e235,2023-05-21 03:06:58,43,115614.0,0,0,divorced,bachelor
8abdd539-5807-46ca-bb97-ae3af9979a28,2023-04-18 20:49:28,31,123787.0,0,0,dating,masters
def71dcc-4e33-49eb-b543-413b31421b7b,2022-08-06 18:10:01,20,60770.0,0,0,single,bachelor
5f617555-3adb-4092-92db-37df97d93dce,2023-10-06 02:51:08,61,88002.0,0,1,divorced,phd
702111ea-ff5b-498f-af17-6ab7dc558146,2023-11-18 13:52:52,16,25578.0,0,0,single,masters
5def1c0c-9f96-436e-8670-b1eabeebc9c1,2022-06-20 21:09:02,52,108334.0,0,1,dating,bachelor
de2cdb9d-d4df-4b89-b077-e39b37b64ff4,2023-01-06 06:40:39,71,76098.0,0,1,widow,phd
99b86539-aa32-4810-82a4-20786ce4964d,2023-06-29 08:42:15,68,65887.0,1,1,single,bachelor
0650f330-8e10-4144-9e62-9da4a43994fb,2024-04-16 01:22:28,31,62155.0,1,0,married,bachelor
51f7229a-8ed6-4ead-a758-97eeb2d43944,2023-04-10 21:24:18,34,113274.0,0,0,single,
ca59606d-9079-4d80-8e36-e1068b51d9c3,2024-05-20 04:31:28,16,25625.0,0,0,single,bachelor
60943f43-2dcb-475d-bc25-08b4a15889c6,2023-09-21 15:43:06,44,91931.0,0,1,married,bachelor
65e17b37-e395-4ad4-a062-2cd99955f156,2022-11-16 09:36:41,18,26563.0,0,0,single,bachelor
b105eef2-0e75-457d-8372-e3471c86966d,2023-01-22 00:35:00,48,98162.0,0,0,married,phd
01a3f994-45eb-4940-9945-8bd3c0336a04,2022-07-05 20:27:46,49,55372.0,1,1,widow,bachelor
291dc2c2-8644-49be-b0f3-67acf88755b0,2022-11-08 03:27:19,23,69593.0,0,0,single,bachelor
19e75e1a-0c58-4fe6-84f4-08a74fb4122c,2024-02-15 18:47:48,32,70204.0,1,0,dating,
d7d5a5c2-ed63-4202-bce7-a1552149d3ca,2024-02-14 23:26:19,22,67766.0,0,0,single,masters
c80fa5f8-0370-4a9f-af6c-2b62d55971f4,2023-05-08 21:08:05,57,58378.0,1,1,divorced,bachelor
06b358ad-f804-49a4-93ec-cd65eb2a0076,2024-04-08 07:53:05,49,100098.0,0,1,dating,masters
4a47acf1-2061-413b-883e-7edb61caf900,2023-09-22 04:09:20,15,26074.0,0,0,single,bachelor
4aef1eef-ac7d-4535-8d6f-7fb3dfc3ddc3,2023-11-29 07:44:35,19,60069.0,0,0,single,bachelor
91ef31a1-7f10-47ac-ba1b-840d9f220ec0,2024-02-28 18:18:14,48,74854.0,1,0,dating,masters
be396727-3a1d-441f-af01-f9b5656fe868,2022-06-19 07:18:31,17,25838.0,0,0,single,masters
3048b846-d386-4d01-ad1f-947d7d875ee3,2022-06-14 23:34:59,16,26651.0,0,0,single,masters
